	PVALUE	QVALUE	SIFT_SCORE_PVALUE	POLYPHEN2_PVALUE	MUTATIONASSESSOR_PVALUE
ADGRV1	0.6450166870184406	0.9191386779975143	0.341	0.6823	0.5174
AHNAK	0.1895003643483636	0.6432321211940281	0.3527	0.4972	0.0726
AKAP13	0.15762336809091815	0.6432321211940281	1.0	0.1045	0.0917
ANK3	0.845595762582621	0.9191386779975143	0.9515	0.3341	0.816
ARHGEF18	0.8889230185866563	0.9191386779975143	0.5159	0.7455	0.8185
ASXL3	0.14788951393818017	0.6432321211940281	0.8001	0.039	0.2788
ATP10A	0.5345644165768926	0.9191386779975143	0.8024	0.353	0.2795
BRAF	0.830412893441107	0.9191386779975143	0.9824	0.2537	0.9769
BZRAP1	0.870562453377826	0.9191386779975143	0.3631	0.8635	0.9224
CACNA1E	0.1050447525767777	0.6432321211940281	0.2461	0.0819	0.2601
CACNB1	0.7784951644936854	0.9191386779975143	0.7153	0.5806	0.4771
CDH18	0.6072235633514864	0.9191386779975143	0.4581	0.3037	0.7516
COL10A1	0.28880393539498916	0.7493291296734854	0.245	0.3716	0.277
COL17A1	0.14209209158467595	0.6432321211940281	0.8497	0.2128	0.0453
CSMD3	0.07650704431835598	0.6432321211940281	0.0414	0.1591	0.5055
CTNNA3	0.7959059177805214	0.9191386779975143	0.8781	0.3062	0.7885
CUZD1	0.6768029436497052	0.9191386779975143	0.306	0.9226	0.4796
DCC	0.7858209601327043	0.9191386779975143	0.7219	0.4051	0.697
DMXL1	0.4263944549329406	0.9019416780803354	0.3004	0.4851	
DNAH11	0.024728418707196664	0.4696670807927339	0.9412	0.1045	0.0073
DNAH14	0.19430970327736263	0.6432321211940281	0.2117	0.2276	
DNAH8	0.676888412496764	0.9191386779975143	0.722	0.5806	0.3231
DNAH9	0.0074119450994515335	0.3557733647736736	0.718	0.1186	0.0018
DPP10	0.30841295329135276	0.7791485135781544	0.1066	0.6823	0.3878
DST	0.5267673351811462	0.9191386779975143	0.6032	0.4832	0.2634
ELANE	0.601431447888509	0.9191386779975143	0.1179	0.911	0.9526
ERCC6	0.11205443664327808	0.6432321211940281	1.0	0.039	0.1477
FAM183BP	0.02100000000000002	0.4696670807927339	0.021		
GRM6	0.11111241532258709	0.6432321211940281	0.0568	0.1591	0.6296
GRM7	0.09063307143878441	0.6432321211940281	1.0	0.2522	0.0168
IL18R1	0.5633068942031876	0.9191386779975143	0.8044	0.2275	0.4837
INF2	0.43102544005298515	0.9019416780803354	0.8188	0.2402	0.2621
IQSEC3	0.3517966855037742	0.844312045209058	0.0364	0.9936	0.9815
KIT	0.9420929411057696	0.9520097089068829	0.9412	0.5038	0.8841
KMT2B	0.46753777194307444	0.9191386779975143	0.6025	0.1572	0.6369
KRAS	0.48980894987725454	0.9191386779975143	0.8221	0.3849	0.2091
LPA	0.20395512306920238	0.6526563938214476	0.0981	0.3932	0.3705
LRP1	0.6074410851370196	0.9191386779975143	0.55	0.286	0.6653
MACF1	0.32641424546987297	0.8034812196181489	0.9775	0.1006	
MAP3K9	0.723172872441924	0.9191386779975143	0.308	0.7474	0.6984
MDN1	0.12707013518410715	0.6432321211940281	0.4553	0.2572	0.0592
MGAM	0.261414074358177	0.7243376966188263	0.655	0.4115	0.0792
MMP26	0.24786767237544982	0.7243376966188263	0.1629	0.271	0.443
MUC16	0.878264448941356	0.9191386779975143	0.7487	0.4018	0.9956
MUC22	0.9998202590331302	0.9998202590331302	1.0		0.9811
NALCN	0.14280486420956495	0.6432321211940281	0.725	0.108	0.1054
NKPD1	0.5366	0.9191386779975143	0.5366		
NLRP4	0.8757809926605918	0.9191386779975143	0.7219	0.6233	0.6581
NPC1L1	0.16869071920249867	0.6432321211940281	0.9315	0.1572	0.0726
NRAS	5.488702108369381e-07	5.269154024034606e-05	0.8283	0.3058	1e-08
OBSCN	0.14241304623146567	0.6432321211940281	0.0451	0.2162	0.8429
PCDH15	0.890415594310092	0.9191386779975143	0.5678	0.9514	0.5869
PCDHAC2	0.7893790009616032	0.9191386779975143	1.0	0.4046	0.5108
PCDHGA7	0.6609236356072672	0.9191386779975143	0.4553	0.5583	0.5023
PEAK1	0.7567636204586918	0.9191386779975143	0.9144	0.3254	0.6129
PRDM2	0.7390300261575746	0.9191386779975143	0.9315	0.5308	0.345
PRRC2C	0.8239438340693096	0.9191386779975143	0.426	0.8033	0.6929
PTK7	0.132139537271867	0.6432321211940281	1.0	0.039	0.1884
PTPRQ	0.46529999999999994	0.9191386779975143		0.4653	
PTPRS	0.428534715825975	0.9019416780803354	0.557	0.2194	0.4172
RBM10	0.6739935869265388	0.9191386779975143	0.4644	0.3068	0.9405
RPGRIP1	0.49086902637019136	0.9191386779975143	0.1517	0.7789	0.5624
RXFP2	0.09866127957359827	0.6432321211940281	0.9315	0.2264	0.0227
RYR1	0.40763921125371017	0.9019416780803354	0.2201	0.319	0.661
RYR2	0.8744604510740286	0.9191386779975143	0.3982	0.9031	0.8185
SCN10A	0.07606056764721114	0.6432321211940281	1.0	0.1045	0.0316
SEC23IP	0.16636702306260998	0.6432321211940281	0.0451	0.5323	0.4335
SFPQ	0.03424655797447018	0.4696670807927339		0.065	0.085
SLC2A9	0.11276293970963247	0.6432321211940281	0.9144	0.1006	0.0632
SLC5A12	0.5810098097665766	0.9191386779975143	0.4447	0.5522	0.3857
SLC6A1	0.6659879311977281	0.9191386779975143	0.4278	0.8721	0.3487
SLC9A4	0.5077345108081055	0.9191386779975143	0.0826	0.997	0.8641
SLIT3	0.7266096359639593	0.9191386779975143	0.49	0.3608	0.9211
SLITRK5	0.8533967088148169	0.9191386779975143	0.9002	0.4967	0.5998
SMG7	0.8566988556755417	0.9191386779975143	0.361	0.8721	0.8641
SPTBN5	0.6169000957163828	0.9191386779975143	0.288	0.6233	0.604
SVEP1	0.9077979078203	0.9271127569228597		0.9098	0.6623
SYS1	0.27162663623205985	0.7243376966188263	0.2367	0.4097	0.2346
SYTL4	0.686442633125575	0.9191386779975143	0.5308	0.6143	0.4303
TDRD15	0.17959999999999998	0.6432321211940281	0.1796		
TMEM132C	0.21482479118812625	0.6652638694858103	0.8245	0.1284	0.1466
TP63	0.5058858633894998	0.9191386779975143	0.9315	0.108	0.7021
TRMT13	0.03398648954246608	0.4696670807927339	0.7867	0.065	0.0214
TRNT1	0.0730746434989269	0.6432321211940281	0.7683	0.2604	0.0156
TSHZ3	0.19078661639121997	0.6432321211940281	0.1261	0.132	0.773
TTN	0.43218038741349407	0.9019416780803354	0.2856	0.2958	0.6133
UGT3A1	0.4107313212344499	0.9019416780803354	0.4328	0.3037	0.3581
UNC13A	0.27072989413876414	0.7243376966188263	0.6466	0.2011	0.174
UNC79	0.7298403600396521	0.9191386779975143	0.2227	0.7731	0.9573
VWDE	0.24920924431266145	0.7243376966188263	0.3313	0.1487	0.4005
WDR44	0.7028635576625959	0.9191386779975143	0.4036	0.8162	0.4526
ZBTB22	0.7950392040628602	0.9191386779975143	0.5715	0.4283	0.8632
ZFC3H1	0.8511105283403451	0.9191386779975143	0.4113	0.8279	0.7799
ZNF229	0.7815763671822015	0.9191386779975143		0.8328	0.5005
ZNF486	0.8459921468598931	0.9191386779975143	0.3282	0.9236	0.8572
ZNF91	0.01746059016882673	0.4696670807927339	0.0005	0.9122	1.0
