GENE	CGC	GENE_LEN	GENE_NUM_MUTS	MUTS_IN_CLUST	NUM_CLUSTERS	GENE_SCORE	ZSCORE	PVALUE	QVALUE
BRAF	Dom	767.0	6	6	1	1.0	5.546153846153846	1.4601095077566887e-08	2.9202190155133773e-08
NRAS	Dom	190.0	14	13	2	0.9076509687455805	4.835776682658311	6.631337664975273e-07	6.631337664975273e-07
AFM		600.0	3	NA	NA	NA	NA	NA	NA
AHNAK		5891.0	5	NA	NA	NA	NA	NA	NA
AKAP13		2818.0	3	NA	NA	NA	NA	NA	NA
ANK3		4378.0	3	NA	NA	NA	NA	NA	NA
CACNB1		599.0	4	NA	NA	NA	NA	NA	NA
CAND1		1231.0	9	NA	NA	NA	NA	NA	NA
CLNS1A		238.0	4	NA	NA	NA	NA	NA	NA
COL10A1		681.0	4	NA	NA	NA	NA	NA	NA
CPT1B		773.0	3	NA	NA	NA	NA	NA	NA
CUZD1		608.0	3	NA	NA	NA	NA	NA	NA
DNAH11		4524.0	4	NA	NA	NA	NA	NA	NA
DNAH8		4696.0	3	NA	NA	NA	NA	NA	NA
DNAH9		4487.0	3	NA	NA	NA	NA	NA	NA
EFCAB6		1502.0	3	NA	NA	NA	NA	NA	NA
GRM7		923.0	3	NA	NA	NA	NA	NA	NA
KIT	Dom	977.0	3	NA	NA	NA	NA	NA	NA
MUC16		14508.0	4	NA	NA	NA	NA	NA	NA
P2RX6		442.0	4	NA	NA	NA	NA	NA	NA
PCDHAC2		1008.0	4	NA	NA	NA	NA	NA	NA
PLEKHA5		1283.0	3	NA	NA	NA	NA	NA	NA
PTPRQ		2296.0	4	NA	NA	NA	NA	NA	NA
RICTOR		1733.0	4	NA	NA	NA	NA	NA	NA
RYR1		5039.0	3	NA	NA	NA	NA	NA	NA
SCN10A		1957.0	4	NA	NA	NA	NA	NA	NA
SMG7		1179.0	3	NA	NA	NA	NA	NA	NA
SSH3		660.0	3	NA	NA	NA	NA	NA	NA
TRIO		3098.0	4	NA	NA	NA	NA	NA	NA
TTN		35992.0	9	NA	NA	NA	NA	NA	NA
UBR4		5205.0	3	NA	NA	NA	NA	NA	NA
ZNF229		826.0	3	NA	NA	NA	NA	NA	NA
ZNF572		530.0	5	NA	NA	NA	NA	NA	NA