chromosome	start	end	copyNumber	bafCount	observedBAF	baf	segmentStartSupport	segmentEndSupport	method	depthWindowCount	gcContent	minStart	maxStart	minorAllelePloidy	majorAllelePloidy
chr1	1	123035433	1.9108	16956	0.5523	0.5264	TELOMERE	CENTROMERE	BAF_WEIGHTED	107759	0.4226	1	1	0.9049	1.0060
chr1	123035434	249250621	2.0873	16002	0.5513	0.5272	CENTROMERE	TELOMERE	BAF_WEIGHTED	92110	0.4072	123035434	123035434	0.9868	1.1005
chr2	1	32062000	2.1479	4558	0.5517	0.5390	TELOMERE	NONE	BAF_WEIGHTED	29957	0.4240	1	1	0.9901	1.1577
chr2	32062001	32640000	1.7341	1	0.8889	2.3905	NONE	NONE	BAF_WEIGHTED	550	0.4017	32062001	32062001	0.0000	1.7341
chr2	32640001	93826170	2.1104	8651	0.5510	0.5278	NONE	CENTROMERE	BAF_WEIGHTED	52056	0.3964	32640001	32640001	0.9966	1.1138
chr2	93826171	106696000	2.0574	1847	0.5510	0.5140	CENTROMERE	NONE	BAF_WEIGHTED	9476	0.4242	93826171	93826171	1.0000	1.0574
chr2	106696001	106879000	2.1643	10	0.6088	0.9454	NONE	NONE	BAF_WEIGHTED	148	0.4381	106695001	106696001	0.1182	2.0461
chr2	106879001	243199373	2.0693	17271	0.5506	0.5199	NONE	TELOMERE	BAF_WEIGHTED	123686	0.3948	106879001	106879001	0.9935	1.0758
chr3	1	92004853	1.0774	13469	0.5727	1.0177	TELOMERE	CENTROMERE	BAF_WEIGHTED	83781	0.4017	1	1	0.0000	1.0774
chr3	92004854	198022430	1.0814	16782	0.5752	1.0373	CENTROMERE	TELOMERE	BAF_WEIGHTED	96782	0.3898	92004854	92004854	0.0000	1.0814
chr4	1	51160116	2.0417	7446	0.5506	0.5193	TELOMERE	CENTROMERE	BAF_WEIGHTED	44185	0.3994	1	1	0.9814	1.0603
chr4	51160117	190685000	2.0668	22311	0.5504	0.5162	CENTROMERE	NONE	BAF_WEIGHTED	126314	0.3721	51160117	51160117	1.0000	1.0668
chr4	190685001	191154276	2.4832	11	0.6042	0.8852	NONE	TELOMERE	BAF_WEIGHTED	104	0.4195	190540001	190685001	0.2852	2.1980
chr5	1	47905640	2.0312	7984	0.5508	0.5160	TELOMERE	CENTROMERE	BAF_WEIGHTED	41807	0.3903	1	1	0.9830	1.0482
chr5	47905641	54290000	1.4945	539	0.5600	0.6691	CENTROMERE	NONE	BAF_WEIGHTED	4181	0.3735	47905641	47905641	0.4945	1.0000
chr5	54290001	180915260	2.0926	18428	0.5507	0.5258	NONE	TELOMERE	BAF_WEIGHTED	114984	0.3956	54290001	54290001	0.9923	1.1003
chr6	1	60330165	2.0253	10711	0.5519	0.5223	TELOMERE	CENTROMERE	BAF_WEIGHTED	53261	0.4168	1	1	0.9676	1.0577
chr6	60330166	67662000	2.0271	1293	0.5526	0.5207	CENTROMERE	NONE	BAF_WEIGHTED	5142	0.3519	60330166	60330166	0.9716	1.0555
chr6	67662001	69031000	1.6430	313	0.5510	0.6086	NONE	NONE	BAF_WEIGHTED	1288	0.3416	67662001	67662001	0.6430	1.0000
chr6	69031001	171115067	1.1846	16463	0.5583	0.8404	NONE	TELOMERE	BAF_WEIGHTED	94730	0.3853	69031001	69031001	0.1890	0.9956
chr7	1	51599000	2.0332	10418	0.5510	0.5212	TELOMERE	NONE	BAF_WEIGHTED	46194	0.4072	1	1	0.9735	1.0597
chr7	51599001	56770000	1.4318	912	0.5624	0.7146	NONE	NONE	BAF_WEIGHTED	4541	0.3927	51594001	51600001	0.4086	1.0232
chr7	56770001	59554330	1.9194	42	0.5454	0.5323	NONE	CENTROMERE	BAF_WEIGHTED	384	0.4420	56762001	56770001	0.8976	1.0218
chr7	59554331	98410000	2.0039	4332	0.5500	0.5229	CENTROMERE	NONE	BAF_WEIGHTED	30045	0.3943	59554331	59554331	0.9560	1.0479
chr7	98410001	99588000	1.8678	29	0.5882	0.9044	NONE	NONE	BAF_WEIGHTED	1098	0.4576	98408001	98410001	0.1786	1.6892
chr7	99588001	142104000	2.0234	5940	0.5510	0.5307	NONE	NONE	BAF_WEIGHTED	38784	0.3955	99588001	99588001	0.9495	1.0739
chr7	142104001	142457000	3.0471	4	0.6236	0.8957	NONE	NONE	BAF_WEIGHTED	157	0.4357	142042001	142105001	0.3177	2.7294
chr7	142457001	142485000	4.8066	1	0.7049	0.9952	NONE	NONE	BAF_WEIGHTED	21	0.4820	142329001	142457001	0.0231	4.7836
chr7	142485001	151980000	1.8336	1921	0.5521	0.5464	NONE	NONE	BAF_WEIGHTED	7743	0.4128	142485001	142485001	0.8317	1.0020
chr7	151980001	152245000	1.4695	17	0.5932	1.0608	NONE	NONE	BAF_WEIGHTED	193	0.4321	151970001	151989001	0.0000	1.4695
chr7	152245001	159138663	1.8758	1650	0.5533	0.5358	NONE	TELOMERE	BAF_WEIGHTED	5736	0.4585	152245001	152245001	0.8708	1.0050
chr8	1	593000	2.4405	59	0.5833	0.8292	TELOMERE	NONE	BAF_WEIGHTED	285	0.4533	1	1	0.4168	2.0237
chr8	593001	3073000	1.5569	596	0.5864	0.9628	NONE	NONE	BAF_WEIGHTED	2074	0.4467	593001	594001	0.0579	1.4989
chr8	3073001	3551000	2.4900	228	0.5643	0.5984	NONE	NONE	BAF_WEIGHTED	434	0.3926	3073001	3073001	1.0000	1.4900
chr8	3551001	3721000	1.6880	148	0.5789	0.8919	NONE	NONE	BAF_WEIGHTED	166	0.3934	3551001	3551001	0.1825	1.5054
chr8	3721001	3940000	4.2790	96	0.5585	0.5326	NONE	NONE	BAF_WEIGHTED	214	0.3763	3721001	3721001	2.0000	2.2790
chr8	3940001	4675000	2.7676	391	0.5577	0.7226	NONE	NONE	BAF_WEIGHTED	721	0.3787	3940001	3942001	0.7676	2.0000
chr8	4675001	5019000	2.1093	50	0.5746	0.8114	NONE	NONE	BAF_WEIGHTED	330	0.3748	4675001	4675001	0.3978	1.7115
chr8	5019001	5626000	2.8331	266	0.5565	0.7060	NONE	NONE	BAF_WEIGHTED	578	0.3794	5019001	5019001	0.8331	2.0000
chr8	5626001	9149000	1.7698	578	0.6000	0.9783	NONE	NONE	BAF_WEIGHTED	2204	0.4226	5626001	5626001	0.0383	1.7314
chr8	9149001	9459000	3.9313	22	0.5521	0.5087	NONE	NONE	BAF_WEIGHTED	299	0.4227	9149001	9149001	1.9313	2.0000
chr8	9459001	9650000	1.7648	36	0.6000	0.9794	NONE	NONE	BAF_WEIGHTED	176	0.3677	9459001	9459001	0.0364	1.7285
chr8	9650001	9969000	3.6508	19	0.5439	0.5478	NONE	NONE	BAF_WEIGHTED	304	0.4312	9650001	9650001	1.6508	2.0000
chr8	9969001	11049000	2.9626	339	0.5517	0.6751	NONE	NONE	BAF_WEIGHTED	1023	0.4577	9969001	9969001	0.9626	2.0000
chr8	11049001	11629000	1.9996	12	0.5953	0.8094	NONE	NONE	BAF_WEIGHTED	508	0.4621	11049001	11049001	0.3812	1.6184
chr8	11629001	34231000	1.4977	5005	0.5994	1.0357	NONE	NONE	BAF_WEIGHTED	20847	0.4083	11629001	11629001	0.0000	1.4977
chr8	34231001	36281000	2.3974	165	0.5472	0.5829	NONE	NONE	BAF_WEIGHTED	1943	0.3789	34231001	34231001	1.0000	1.3974
chr8	36281001	36883000	3.4903	40	0.5467	0.5730	NONE	NONE	BAF_WEIGHTED	576	0.3840	36281001	36281001	1.4903	2.0000
chr8	36883001	37609000	2.5088	108	0.5544	0.6014	NONE	NONE	BAF_WEIGHTED	704	0.4394	36883001	36883001	1.0000	1.5088
chr8	37609001	45338886	1.6971	876	0.5730	0.8612	NONE	CENTROMERE	BAF_WEIGHTED	5748	0.4216	37609001	37609001	0.2355	1.4616
chr8	45338887	49083000	1.6263	113	0.5487	0.6451	CENTROMERE	NONE	BAF_WEIGHTED	1900	0.4318	45338887	45338887	0.5772	1.0491
chr8	49083001	146364022	2.0994	14548	0.5510	0.5252	NONE	TELOMERE	BAF_WEIGHTED	89699	0.3925	49083001	49083001	0.9967	1.1027
chr9	1	403000	2.0515	107	0.6250	1.0325	TELOMERE	NONE	BAF_WEIGHTED	188	0.4135	1	1	0.0000	2.0515
chr9	403001	2978000	1.2410	802	0.5803	1.0135	NONE	NONE	BAF_WEIGHTED	2420	0.4060	403001	403001	0.0000	1.2410
chr9	2978001	3561000	2.0749	43	0.6296	1.0478	NONE	NONE	BAF_WEIGHTED	537	0.3646	2978001	2978001	0.0000	2.0749
chr9	3561001	4580000	3.2771	279	0.5614	0.6103	NONE	NONE	BAF_WEIGHTED	967	0.4008	3561001	3561001	1.2771	2.0000
chr9	4580001	5071000	2.1158	142	0.5526	0.5274	NONE	NONE	BAF_WEIGHTED	444	0.4026	4580001	4580001	1.0000	1.1158
chr9	5071001	5797000	3.1735	67	0.5600	0.6302	NONE	NONE	BAF_WEIGHTED	644	0.3859	5071001	5071001	1.1735	2.0000
chr9	5797001	6279000	2.3094	33	0.5577	0.5670	NONE	NONE	BAF_WEIGHTED	443	0.3953	5797001	5797001	1.0000	1.3094
chr9	6279001	7623000	1.0637	381	0.5714	1.0209	NONE	NONE	BAF_WEIGHTED	1257	0.4081	6279001	6282001	0.0000	1.0637
chr9	7623001	8418000	1.9245	161	0.5435	0.5196	NONE	NONE	BAF_WEIGHTED	737	0.3814	7623001	7623001	0.9245	1.0000
chr9	8418001	12198000	0.8482	543	0.5741	1.0000	NONE	NONE	BAF_WEIGHTED	3582	0.3516	8418001	8418001	0.0000	0.8482
chr9	12198001	15590000	1.8676	383	0.6047	0.9801	NONE	NONE	BAF_WEIGHTED	3219	0.3785	12198001	12198001	0.0372	1.8304
chr9	15590001	16976000	1.2668	168	0.5833	1.0236	NONE	NONE	BAF_WEIGHTED	1292	0.3980	15590001	15590001	0.0000	1.2668
chr9	16976001	18139000	2.1162	121	0.6190	0.9955	NONE	NONE	BAF_WEIGHTED	1077	0.3800	16976001	16979001	0.0095	2.1067
chr9	18139001	19062000	1.6105	161	0.6038	1.0354	NONE	NONE	BAF_WEIGHTED	858	0.3930	18139001	18139001	0.0000	1.6105
chr9	19062001	19913000	1.0042	93	0.5833	1.1387	NONE	NONE	BAF_WEIGHTED	790	0.4062	19062001	19062001	0.0000	1.0042
chr9	19913001	20239000	1.9226	51	0.5818	0.8667	NONE	NONE	BAF_WEIGHTED	296	0.3854	19913001	19913001	0.2563	1.6663
chr9	20239001	20389000	3.0568	20	0.6350	0.9305	NONE	NONE	BAF_WEIGHTED	144	0.4081	20239001	20239001	0.2123	2.8445
chr9	20389001	21269000	1.6667	151	0.6031	1.0182	NONE	NONE	BAF_WEIGHTED	783	0.3694	20389001	20389001	0.0000	1.6667
chr9	21269001	22844000	0.9646	266	0.5588	1.0000	NONE	NONE	BAF_WEIGHTED	1435	0.3725	21269001	21269001	0.0000	0.9646
chr9	22844001	22937000	2.0859	23	0.5902	0.8797	NONE	NONE	BAF_WEIGHTED	90	0.3642	22844001	22844001	0.2509	1.8351
chr9	22937001	25429000	0.9423	277	0.5659	1.0051	NONE	NONE	BAF_WEIGHTED	2286	0.3581	22937001	22937001	0.0000	0.9423
chr9	25429001	25610000	1.9597	29	0.5472	0.5103	NONE	NONE	BAF_WEIGHTED	178	0.3514	25429001	25429001	0.9597	1.0000
chr9	25610001	26318000	3.2406	79	0.5862	0.7643	NONE	NONE	BAF_WEIGHTED	664	0.3619	25610001	25610001	0.7638	2.4768
chr9	26318001	27189000	2.0068	24	0.5743	0.8222	NONE	NONE	BAF_WEIGHTED	825	0.3815	26318001	26318001	0.3568	1.6500
chr9	27189001	27421000	0.1861	41	0.5667	1.0000	NONE	NONE	BAF_WEIGHTED	214	0.4104	27189001	27189001	0.0000	0.1861
chr9	27421001	27667000	1.1107	62	0.5754	1.0299	NONE	NONE	BAF_WEIGHTED	236	0.3986	27421001	27421001	0.0000	1.1107
chr9	27667001	28000000	2.1399	78	0.5673	0.7779	NONE	NONE	BAF_WEIGHTED	318	0.3826	27667001	27667001	0.4753	1.6646
chr9	28000001	28125000	0.4087	18	0.5736	1.0000	NONE	NONE	BAF_WEIGHTED	110	0.3677	28000001	28000001	0.0000	0.4087
chr9	28125001	28320000	1.6646	18	0.6150	1.0778	NONE	NONE	BAF_WEIGHTED	176	0.3570	28125001	28125001	0.0000	1.6646
chr9	28320001	30973000	0.0232	479	0.5517	1.0000	NONE	NONE	BAF_WEIGHTED	2487	0.3477	28320001	28320001	0.0000	0.0232
chr9	30973001	31239000	0.9518	69	0.5682	1.0000	NONE	NONE	BAF_WEIGHTED	241	0.3517	30973001	30973001	0.0000	0.9518
chr9	31239001	31426000	2.0965	24	0.6174	0.9985	NONE	NONE	BAF_WEIGHTED	165	0.3444	31239001	31239001	0.0031	2.0934
chr9	31426001	31618000	3.2253	0	0.0000	0.9990	NONE	NONE	BAF_WEIGHTED	179	0.3543	31426001	31426001	0.0031	3.2222
chr9	31618001	32010000	1.5332	21	0.5714	0.8832	NONE	NONE	BAF_WEIGHTED	360	0.3611	31618001	31618001	0.1791	1.3542
chr9	32010001	32743000	2.1633	90	0.6147	0.9697	NONE	NONE	BAF_WEIGHTED	653	0.3910	32010001	32010001	0.0655	2.0977
chr9	32743001	32991000	2.7359	7	0.5319	0.6345	NONE	NONE	BAF_WEIGHTED	238	0.4127	32743001	32743001	1.0000	1.7359
chr9	32991001	33341000	1.0402	62	0.5639	0.9420	NONE	NONE	BAF_WEIGHTED	330	0.4451	32991001	32991001	0.0603	0.9799
chr9	33341001	33616000	2.8098	70	0.5714	0.7415	NONE	NONE	BAF_WEIGHTED	133	0.4814	33341001	33341001	0.7262	2.0836
chr9	33616001	33803000	4.1628	23	0.5738	0.6925	NONE	NONE	BAF_WEIGHTED	112	0.4023	33616001	33617001	1.2800	2.8827
chr9	33803001	34055000	2.8923	0	0.0000	0.5574	NONE	NONE	BAF_WEIGHTED	242	0.4289	33795001	33805001	1.2800	1.6123
chr9	34055001	34375000	3.8839	0	0.0000	0.6704	NONE	NONE	BAF_WEIGHTED	297	0.4469	34055001	34055001	1.2800	2.6039
chr9	34375001	34558000	2.2963	4	0.5393	0.5645	NONE	NONE	BAF_WEIGHTED	159	0.4801	34375001	34375001	1.0000	1.2963
chr9	34558001	35104000	3.5647	48	0.6208	0.8477	NONE	NONE	BAF_WEIGHTED	470	0.4636	34558001	34558001	0.5429	3.0218
chr9	35104001	35175000	1.9042	1	0.6136	1.0130	NONE	NONE	BAF_WEIGHTED	64	0.4583	35104001	35104001	0.0000	1.9042
chr9	35175001	36898000	1.0263	145	0.5758	1.0703	NONE	NONE	BAF_WEIGHTED	1629	0.4442	35175001	35175001	0.0000	1.0263
chr9	36898001	37114000	3.5620	61	0.6667	0.9793	NONE	NONE	BAF_WEIGHTED	194	0.4689	36898001	36898001	0.0737	3.4884
chr9	37114001	37765000	2.8734	69	0.6667	1.0551	NONE	NONE	BAF_WEIGHTED	632	0.4221	37114001	37116001	0.0000	2.8734
chr9	37765001	38303000	2.2839	56	0.6236	0.9860	NONE	NONE	BAF_WEIGHTED	512	0.4580	37765001	37767001	0.0321	2.2518
chr9	38303001	48867678	0.9691	82	0.5830	1.0000	NONE	CENTROMERE	BAF_WEIGHTED	339	0.4454	38303001	38303001	0.0000	0.9691
chr9	48867679	141213431	2.0020	10488	0.5540	0.5239	CENTROMERE	TELOMERE	BAF_WEIGHTED	63159	0.4256	48867679	48867679	0.9530	1.0489
chr10	1	3820000	1.1093	705	0.5714	1.0007	TELOMERE	NONE	BAF_WEIGHTED	3439	0.4386	1	1	0.0000	1.1093
chr10	3820001	22191000	1.7753	3512	0.5527	0.5630	NONE	NONE	BAF_WEIGHTED	16970	0.4091	3820001	3820001	0.7759	0.9994
chr10	22191001	24263000	1.1448	160	0.5714	0.9890	NONE	NONE	BAF_WEIGHTED	1922	0.4000	22191001	22191001	0.0126	1.1322
chr10	24263001	40754934	1.8607	2090	0.5509	0.5427	NONE	CENTROMERE	BAF_WEIGHTED	13208	0.4055	24263001	24263001	0.8510	1.0097
chr10	40754935	135534747	2.0427	13856	0.5511	0.5192	CENTROMERE	TELOMERE	BAF_WEIGHTED	81788	0.4173	40754935	40754935	0.9821	1.0606
chr11	1	20216000	2.0750	4082	0.5517	0.5279	TELOMERE	NONE	BAF_WEIGHTED	17098	0.4345	1	1	0.9796	1.0954
chr11	20216001	50772000	1.0551	4258	0.5734	1.0326	NONE	NONE	BAF_WEIGHTED	27099	0.3915	20216001	20216001	0.0000	1.0551
chr11	50772001	53144204	2.4518	0	0.0000	1.0140	NONE	CENTROMERE	BAF_WEIGHTED	191	0.3744	50729001	50772001	0.0000	2.4518
chr11	53144205	56465000	2.0758	1	0.6909	1.3052	CENTROMERE	NONE	BAF_WEIGHTED	1289	0.3569	53144205	53144205	0.0000	2.0758
chr11	56465001	57209000	2.2252	153	0.5556	0.5506	NONE	NONE	BAF_WEIGHTED	673	0.4219	56465001	56465001	1.0000	1.2252
chr11	57209001	57588000	3.2121	48	0.5801	0.7472	NONE	NONE	BAF_WEIGHTED	356	0.4694	57209001	57209001	0.8120	2.4002
chr11	57588001	57726000	2.1631	0	0.0000	0.5377	NONE	NONE	BAF_WEIGHTED	125	0.4241	57588001	57588001	1.0000	1.1631
chr11	57726001	57813000	3.7066	0	0.0000	0.7302	NONE	NONE	BAF_WEIGHTED	76	0.4109	57726001	57726001	1.0000	2.7066
chr11	57813001	58272000	2.0317	191	0.5472	0.5078	NONE	NONE	BAF_WEIGHTED	407	0.3755	57813001	57813001	1.0000	1.0317
chr11	58272001	65788000	0.9222	1236	0.5706	1.0131	NONE	NONE	BAF_WEIGHTED	6411	0.4694	58272001	58272001	0.0000	0.9222
