chromosome	start	end	copyNumber	bafCount	observedBAF	baf	segmentStartSupport	segmentEndSupport	method	depthWindowCount	gcContent	minStart	maxStart	minorAllelePloidy	majorAllelePloidy
chr11	65788001	66561000	1.7877	45	0.5690	0.8274	NONE	NONE	BAF_WEIGHTED	670	0.4941	65788001	65789001	0.3085	1.4792
chr11	66561001	66711000	2.8884	0	0.0000	0.7053	NONE	NONE	BAF_WEIGHTED	126	0.4964	66561001	66561001	0.8511	2.0372
chr11	66711001	67921000	3.7029	63	0.5962	0.7701	NONE	NONE	BAF_WEIGHTED	735	0.5122	66711001	66711001	0.8511	2.8518
chr11	67921001	68605000	2.9198	82	0.5618	0.6850	NONE	NONE	BAF_WEIGHTED	617	0.4777	67921001	67921001	0.9198	2.0000
chr11	68605001	68777000	1.8827	54	0.5677	0.8096	NONE	NONE	BAF_WEIGHTED	147	0.5040	68605001	68605001	0.3585	1.5243
chr11	68777001	69057000	7.0185	116	0.6842	0.8592	NONE	NONE	BAF_WEIGHTED	239	0.5245	68777001	68779001	0.9885	6.0299
chr11	69057001	69240000	12.3631	13	0.7755	0.9248	NONE	NONE	BAF_WEIGHTED	120	0.5059	69057001	69057001	0.9292	11.4339
chr11	69240001	69688000	17.1297	127	0.8190	0.9437	NONE	NONE	BAF_WEIGHTED	410	0.5159	69240001	69240001	0.9646	16.1652
chr11	69688001	69844000	12.1757	11	0.7778	0.9306	NONE	NONE	BAF_WEIGHTED	77	0.5184	69688001	69688001	0.8454	11.3303
chr11	69844001	70082000	5.8947	114	0.6587	0.8399	NONE	NONE	BAF_WEIGHTED	220	0.5138	69844001	69844001	0.9438	4.9508
chr11	70082001	70533000	4.9824	63	0.6364	0.8156	NONE	NONE	BAF_WEIGHTED	407	0.5011	70082001	70082001	0.9185	4.0638
chr11	70533001	70748000	6.3058	54	0.6619	0.8338	NONE	NONE	BAF_WEIGHTED	202	0.5219	70533001	70533001	1.0480	5.2578
chr11	70748001	71041000	4.5535	34	0.6360	0.8360	NONE	NONE	BAF_WEIGHTED	271	0.4918	70748001	70748001	0.7469	3.8067
chr11	71041001	71296000	6.3148	49	0.6533	0.8158	NONE	NONE	BAF_WEIGHTED	212	0.4974	71041001	71041001	1.1629	5.1519
chr11	71296001	71776000	3.8565	6	0.5324	0.5186	NONE	NONE	BAF_WEIGHTED	152	0.4558	71296001	71336001	1.8565	2.0000
chr11	71776001	71835000	9.4709	0	0.0000	0.8929	NONE	NONE	BAF_WEIGHTED	58	0.4668	71776001	71776001	1.0144	8.4565
chr11	71835001	72276000	12.4117	23	0.7717	0.9183	NONE	NONE	BAF_WEIGHTED	406	0.4547	71835001	71835001	1.0144	11.3973
chr11	72276001	72479000	7.3314	24	0.6692	0.8238	NONE	NONE	BAF_WEIGHTED	177	0.5485	72276001	72276001	1.2916	6.0398
chr11	72479001	72770000	5.1510	37	0.6364	0.8137	NONE	NONE	BAF_WEIGHTED	265	0.4219	72479001	72479001	0.9596	4.1914
chr11	72770001	73799000	2.9734	26	0.5698	0.6970	NONE	NONE	BAF_WEIGHTED	960	0.4532	72770001	72770001	0.9010	2.0724
chr11	73799001	74024000	6.6640	0	0.0000	0.8648	NONE	NONE	BAF_WEIGHTED	209	0.3950	73799001	73799001	0.9010	5.7630
chr11	74024001	74347000	3.2391	19	0.5745	0.7285	NONE	NONE	BAF_WEIGHTED	299	0.4111	74024001	74024001	0.8794	2.3597
chr11	74347001	74615000	4.1455	24	0.6001	0.7619	NONE	NONE	BAF_WEIGHTED	242	0.4377	74347001	74347001	0.9870	3.1585
chr11	74615001	75372000	1.0351	109	0.5588	0.9661	NONE	NONE	BAF_WEIGHTED	715	0.4780	74615001	74615001	0.0351	1.0000
chr11	75372001	75646000	4.0137	3	0.5692	0.6846	NONE	NONE	BAF_WEIGHTED	258	0.4367	75372001	75372001	1.2658	2.7479
chr11	75646001	76427000	1.9953	203	0.5439	0.5012	NONE	NONE	BAF_WEIGHTED	730	0.4485	75646001	75646001	0.9953	1.0000
chr11	76427001	76515000	1.0793	18	0.5817	1.1008	NONE	NONE	BAF_WEIGHTED	84	0.5012	76427001	76428001	0.0000	1.0793
chr11	76515001	77526000	7.8688	73	0.7051	0.8770	NONE	NONE	BAF_WEIGHTED	931	0.4279	76515001	76515001	0.9675	6.9014
chr11	77526001	77880000	9.5838	100	0.7328	0.8943	NONE	NONE	BAF_WEIGHTED	277	0.4394	77526001	77526001	1.0134	8.5704
chr11	77880001	78143000	8.1368	0	0.0000	0.8640	NONE	NONE	BAF_WEIGHTED	254	0.4342	77880001	77880001	1.1067	7.0301
chr11	78143001	135006516	1.0755	9716	0.5734	1.0290	NONE	TELOMERE	BAF_WEIGHTED	52280	0.4031	78143001	78143001	0.0000	1.0755
chr12	1	36356693	1.9820	6592	0.5501	0.5143	TELOMERE	CENTROMERE	BAF_WEIGHTED	31334	0.4015	1	1	0.9626	1.0194
chr12	36356694	57131000	1.8625	2386	0.5527	0.5372	CENTROMERE	NONE	BAF_WEIGHTED	17329	0.4139	36356694	36356694	0.8619	1.0006
chr12	57131001	57272000	1.5953	1	0.8000	2.0591	NONE	NONE	BAF_WEIGHTED	128	0.4246	57131001	57131001	0.0000	1.5953
chr12	57272001	133682000	1.7163	10605	0.5530	0.5860	NONE	NONE	BAF_WEIGHTED	70936	0.4068	57272001	57272001	0.7105	1.0059
chr12	133682001	133851895	1.4214	12	0.5952	1.0437	NONE	TELOMERE	BAF_WEIGHTED	132	0.4319	133502001	133682001	0.0000	1.4214
chr13	1	17499999	1.9865	0	0.0000	0.5028	TELOMERE	CENTROMERE	LONG_ARM	0	0.0000	1	1	0.9877	0.9988
chr13	17500000	39325000	1.9865	3577	0.5530	0.5028	CENTROMERE	NONE	BAF_WEIGHTED	18327	0.4046	1	17500000	0.9877	0.9988
chr13	39325001	39557000	3.1181	97	0.5692	0.7178	NONE	NONE	BAF_WEIGHTED	228	0.3811	39325001	39325001	0.8800	2.2382
chr13	39557001	115169878	1.9559	11989	0.5516	0.5118	NONE	TELOMERE	BAF_WEIGHTED	70511	0.3778	39557001	39557001	0.9550	1.0009
chr14	1	17499999	2.0408	0	0.0000	0.5136	TELOMERE	CENTROMERE	LONG_ARM	0	0.0000	1	1	0.9926	1.0482
chr14	17500000	34495000	2.0408	2133	0.5501	0.5136	CENTROMERE	NONE	BAF_WEIGHTED	12292	0.3924	1	17500000	0.9926	1.0482
chr14	34495001	39642000	1.4153	634	0.5643	0.7445	NONE	NONE	BAF_WEIGHTED	4753	0.3921	34495001	34495001	0.3616	1.0537
chr14	39642001	50041000	2.0134	1554	0.5508	0.5035	NONE	NONE	BAF_WEIGHTED	9491	0.3546	39642001	39642001	0.9996	1.0138
chr14	50041001	50420000	2.5667	0	0.0000	0.6099	NONE	NONE	BAF_WEIGHTED	356	0.4174	50041001	50041001	1.0014	1.5653
chr14	50420001	107349540	1.9513	7580	0.5507	0.5132	NONE	TELOMERE	BAF_WEIGHTED	52601	0.4208	50420001	50420001	0.9499	1.0014
chr15	1	18499999	2.0088	0	0.0000	0.5128	TELOMERE	CENTROMERE	LONG_ARM	0	0.0000	1	1	0.9786	1.0302
chr15	18500000	88799000	2.0088	8798	0.5516	0.5128	CENTROMERE	NONE	BAF_WEIGHTED	57642	0.4194	1	18500000	0.9786	1.0302
chr15	88799001	89019000	3.1863	12	0.5981	0.8042	NONE	NONE	BAF_WEIGHTED	211	0.4568	88799001	88801001	0.6237	2.5626
chr15	89019001	89252000	1.9601	81	0.5500	0.5102	NONE	NONE	BAF_WEIGHTED	205	0.4571	89019001	89019001	0.9601	1.0000
chr15	89252001	89886000	2.6862	208	0.5585	0.6277	NONE	NONE	BAF_WEIGHTED	604	0.4572	89252001	89252001	1.0000	1.6862
chr15	89886001	101769000	2.0779	2634	0.5498	0.5285	NONE	NONE	BAF_WEIGHTED	11206	0.4218	89886001	89886001	0.9797	1.0982
chr15	101769001	102531392	1.0406	80	0.5910	1.1774	NONE	TELOMERE	BAF_WEIGHTED	552	0.4494	101769001	101769001	0.0000	1.0406
chr16	1	32127000	1.8286	4810	0.5512	0.5455	TELOMERE	NONE	BAF_WEIGHTED	25047	0.4593	1	1	0.8310	0.9976
chr16	32127001	32606000	4.6078	7	0.7234	1.0480	NONE	NONE	BAF_WEIGHTED	2	0.4130	32127001	32127001	0.0000	4.6078
chr16	32606001	36835800	1.4800	2	0.6464	1.3249	NONE	CENTROMERE	BAF_WEIGHTED	930	0.4115	32508001	32606001	0.0000	1.4800
chr16	36835801	47212000	1.8179	0	0.0000	0.6900	CENTROMERE	NONE	BAF_WEIGHTED	646	0.4299	36835801	36835801	0.5636	1.2543
chr16	47212001	47923000	2.6691	5	0.5893	0.7889	NONE	NONE	BAF_WEIGHTED	627	0.3841	47212001	47223001	0.5636	2.1056
chr16	47923001	50440000	1.2948	300	0.5653	0.8535	NONE	NONE	BAF_WEIGHTED	2365	0.4521	47923001	47923001	0.1897	1.1052
chr16	50440001	52290000	2.0071	163	0.5455	0.5018	NONE	NONE	BAF_WEIGHTED	1766	0.4283	50440001	50440001	1.0000	1.0071
chr16	52290001	53460000	2.6548	211	0.5526	0.6233	NONE	NONE	BAF_WEIGHTED	1118	0.3989	52290001	52290001	1.0000	1.6548
chr16	53460001	54026000	1.9712	120	0.5455	0.5073	NONE	NONE	BAF_WEIGHTED	552	0.3972	53460001	53460001	0.9712	1.0000
chr16	54026001	57328000	1.3565	453	0.5625	0.7372	NONE	NONE	BAF_WEIGHTED	3113	0.4443	54026001	54026001	0.3565	1.0000
chr16	57328001	59228000	2.0084	292	0.5556	0.5021	NONE	NONE	BAF_WEIGHTED	1731	0.4605	57326001	57328001	1.0000	1.0084
chr16	59228001	59510000	1.3253	85	0.5532	0.7545	NONE	NONE	BAF_WEIGHTED	266	0.3750	59228001	59228001	0.3253	1.0000
chr16	59510001	61146000	2.0558	420	0.5536	0.5136	NONE	NONE	BAF_WEIGHTED	1502	0.3624	59510001	59510001	1.0000	1.0558
chr16	61146001	61773000	2.7730	162	0.5625	0.7213	NONE	NONE	BAF_WEIGHTED	610	0.3580	61146001	61146001	0.7730	2.0000
chr16	61773001	62542000	2.0885	104	0.5509	0.5212	NONE	NONE	BAF_WEIGHTED	731	0.3691	61773001	61773001	1.0000	1.0885
chr16	62542001	64601000	2.8092	227	0.5511	0.7150	NONE	NONE	BAF_WEIGHTED	1971	0.3627	62542001	62543001	0.8007	2.0085
chr16	64601001	65090000	2.0625	118	0.5500	0.5152	NONE	NONE	BAF_WEIGHTED	479	0.3776	64601001	64601001	1.0000	1.0625
chr16	65090001	65522000	1.4745	99	0.5667	0.8696	NONE	NONE	BAF_WEIGHTED	402	0.3946	65090001	65090001	0.1923	1.2822
chr16	65522001	69977000	1.9109	356	0.5537	0.5516	NONE	NONE	BAF_WEIGHTED	4165	0.4654	65522001	65522001	0.8568	1.0541
chr16	69977001	84844000	1.4092	3463	0.5597	0.7062	NONE	NONE	BAF_WEIGHTED	13731	0.4304	69977001	70184001	0.4140	0.9951
chr16	84844001	85271000	1.8849	168	0.5432	0.5305	NONE	NONE	BAF_WEIGHTED	393	0.5205	84844001	84844001	0.8849	1.0000
chr16	85271001	90354753	1.2604	1113	0.5674	0.8593	NONE	TELOMERE	BAF_WEIGHTED	3574	0.5270	85271001	85271001	0.1773	1.0831
chr17	1	3819000	1.6831	598	0.5544	0.5967	TELOMERE	NONE	BAF_WEIGHTED	3030	0.4940	1	1	0.6789	1.0043
chr17	3819001	4200000	0.8266	5	0.5250	1.0000	NONE	NONE	BAF_WEIGHTED	354	0.4703	3819001	3821001	0.0000	0.8266
chr17	4200001	5468000	1.6838	232	0.5490	0.5939	NONE	NONE	BAF_WEIGHTED	1090	0.4876	4200001	4200001	0.6838	1.0000
chr17	5468001	21699000	0.9142	2767	0.5742	1.0001	NONE	NONE	BAF_WEIGHTED	13194	0.4519	5468001	5468001	0.0000	0.9142
chr17	21699001	23763005	1.9991	1	0.5663	0.5002	NONE	CENTROMERE	BAF_WEIGHTED	320	0.4072	21503001	21700001	0.9991	1.0000
chr17	23763006	28084000	1.9113	450	0.5488	0.5198	CENTROMERE	NONE	BAF_WEIGHTED	2490	0.4603	23763006	23763006	0.9178	0.9935
chr17	28084001	32288000	0.9103	425	0.5792	1.0006	NONE	NONE	BAF_WEIGHTED	3637	0.4332	28084001	28084001	0.0000	0.9103
chr17	32288001	32374000	5.2560	11	0.6230	0.7797	NONE	NONE	BAF_WEIGHTED	75	0.4390	32288001	32288001	1.1579	4.0980
chr17	32374001	33760000	1.0166	186	0.5783	1.0944	NONE	NONE	BAF_WEIGHTED	1301	0.4486	32374001	32374001	0.0000	1.0166
chr17	33760001	34977000	2.9295	45	0.5748	0.7445	NONE	NONE	BAF_WEIGHTED	819	0.4423	33760001	33760001	0.7486	2.1808
chr17	34977001	35142000	4.0253	89	0.5854	0.7275	NONE	NONE	BAF_WEIGHTED	162	0.5001	34977001	34977001	1.0971	2.9282
chr17	35142001	35247000	6.0859	24	0.6652	0.8479	NONE	NONE	BAF_WEIGHTED	102	0.4957	35142001	35142001	0.9257	5.1602
chr17	35247001	35353000	4.0207	18	0.6109	0.7956	NONE	NONE	BAF_WEIGHTED	96	0.4611	35247001	35247001	0.8219	3.1988
chr17	35353001	35713000	6.6120	0	0.0000	0.8757	NONE	NONE	BAF_WEIGHTED	355	0.4110	35353001	35353001	0.8219	5.7901
chr17	35713001	35936000	9.9168	3	0.7692	0.9510	NONE	NONE	BAF_WEIGHTED	212	0.4325	35713001	35713001	0.4863	9.4305
chr17	35936001	36860000	6.6132	31	0.6753	0.8528	NONE	NONE	BAF_WEIGHTED	573	0.4815	35936001	35936001	0.9736	5.6396
chr17	36860001	37185000	8.4049	13	0.7258	0.9057	NONE	NONE	BAF_WEIGHTED	299	0.4896	36860001	36863001	0.7927	7.6121
chr17	37185001	37951000	10.3558	33	0.7241	0.8825	NONE	NONE	BAF_WEIGHTED	709	0.4853	37185001	37185001	1.2170	9.1388
chr17	37951001	38118000	7.7189	0	0.0000	0.8937	NONE	NONE	BAF_WEIGHTED	162	0.4383	37951001	37951001	0.8204	6.8985
chr17	38118001	50116000	0.8147	1303	0.5729	1.0070	NONE	NONE	BAF_WEIGHTED	9506	0.4700	38118001	38118001	0.0000	0.8147
chr17	50116001	81195210	1.9253	4324	0.5500	0.5321	NONE	TELOMERE	BAF_WEIGHTED	27476	0.4450	50116001	50116001	0.9008	1.0245
chr18	1	16960897	1.4991	3518	0.5595	0.6686	TELOMERE	CENTROMERE	BAF_WEIGHTED	13173	0.4096	1	1	0.4968	1.0023
chr18	16960898	78077248	2.0648	9357	0.5516	0.5173	CENTROMERE	TELOMERE	BAF_WEIGHTED	56209	0.3936	16960898	16960898	0.9967	1.0681
chr19	1	21769000	2.0060	3852	0.5627	0.5799	TELOMERE	NONE	BAF_WEIGHTED	17442	0.5058	1	1	0.8428	1.1632
chr19	21769001	22525000	2.5946	209	0.5641	0.6146	NONE	NONE	BAF_WEIGHTED	617	0.4022	21745001	21770001	1.0000	1.5946
chr19	22525001	26181781	1.6002	152	0.5481	0.6264	NONE	CENTROMERE	BAF_WEIGHTED	1677	0.4103	22525001	22526001	0.5979	1.0023
chr19	26181782	59128983	1.7439	5000	0.5549	0.5752	CENTROMERE	TELOMERE	BAF_WEIGHTED	26601	0.4749	26181782	26181782	0.7408	1.0031
chr20	1	2093000	1.9755	528	0.5472	0.5154	TELOMERE	NONE	BAF_WEIGHTED	1883	0.4554	1	1	0.9573	1.0182
chr20	2093001	2207000	3.0196	36	0.5746	0.7399	NONE	NONE	BAF_WEIGHTED	112	0.4626	2093001	2093001	0.7855	2.2341
chr20	2207001	27869568	2.0518	4264	0.5513	0.5255	NONE	CENTROMERE	BAF_WEIGHTED	22160	0.4146	2207001	2207001	0.9735	1.0783
chr20	27869569	63025520	2.0142	4859	0.5524	0.5202	CENTROMERE	TELOMERE	BAF_WEIGHTED	30463	0.4594	27869569	27869569	0.9665	1.0477
chr21	1	12788128	2.0205	0	0.0000	0.5069	TELOMERE	CENTROMERE	LONG_ARM	0	0.0990	1	1	0.9964	1.0241
chr21	12788129	48129895	2.0205	6120	0.5514	0.5069	CENTROMERE	TELOMERE	BAF_WEIGHTED	30244	0.4065	12788129	12788129	0.9964	1.0241
chr22	1	14499999	1.0610	0	0.0000	1.0000	TELOMERE	CENTROMERE	LONG_ARM	0	0.0000	1	1	0.0000	1.0610
chr22	14500000	23339000	1.0610	1009	0.5813	1.0505	CENTROMERE	NONE	BAF_WEIGHTED	4001	0.4835	1	14500000	0.0000	1.0610
chr22	23339001	51304566	1.9099	4370	0.5547	0.5485	NONE	TELOMERE	BAF_WEIGHTED	24412	0.4796	23339001	23339001	0.8624	1.0476
chrX	1	5276000	1.2877	542	0.5714	0.9427	TELOMERE	NONE	BAF_WEIGHTED	2249	0.3964	1	1	0.0738	1.2139
chrX	5276001	8938000	1.9980	450	0.5500	0.5005	NONE	NONE	BAF_WEIGHTED	3338	0.3921	5276001	5276001	0.9980	1.0000
chrX	8938001	11966000	1.3785	153	0.5500	0.7254	NONE	NONE	BAF_WEIGHTED	2789	0.4153	8938001	8938001	0.3785	1.0000
chrX	11966001	12490000	1.9570	38	0.5383	0.5110	NONE	NONE	BAF_WEIGHTED	505	0.3863	11966001	11966001	0.9570	1.0000
chrX	12490001	39908000	1.3589	2263	0.5638	0.7579	NONE	NONE	BAF_WEIGHTED	25639	0.3879	12490001	12496001	0.3290	1.0300
chrX	39908001	60132011	1.9551	585	0.5488	0.5343	NONE	CENTROMERE	BAF_WEIGHTED	15279	0.4127	39908001	39908001	0.9105	1.0446
chrX	60132012	155270560	2.0007	5248	0.5519	0.5079	CENTROMERE	TELOMERE	BAF_WEIGHTED	77878	0.3874	60132012	60132012	0.9846	1.0161
chrY	1	11604552	42.7449	0	0.0000	1.0000	TELOMERE	CENTROMERE	LONG_ARM	0	0.0000	1	1	0.0000	42.7449
chrY	11604553	59373566	1.0000	0	0.0000	1.0000	CENTROMERE	TELOMERE	UNKNOWN	14	0.4253	11604553	11604553	0.0000	1.0000
